,name_normalized,total_points
78349,kyle walker-peters,7
78350,kyle walker-peters,0
78351,kyle walker-peters,1
78352,kyle walker-peters,1
78353,kyle walker-peters,1
78354,kyle walker-peters,1
78355,kyle walker-peters,2
78356,kyle walker-peters,1
78357,kyle walker-peters,2
78358,kyle walker-peters,5
78359,kyle walker-peters,1
78360,kyle walker-peters,0
78361,kyron gordon,0
78362,kyron gordon,0
78363,kyron gordon,0
78364,kyron gordon,0
78365,kyron gordon,0
78366,kyron gordon,0
78367,kyron gordon,0
78368,kyron gordon,0
78369,kyron gordon,0
78370,kyron gordon,0
78371,kyron gordon,0
78372,kyron gordon,0
78373,kyron gordon,0
78374,kyron gordon,0
78375,kyron gordon,0
78376,kyron gordon,0
78377,kyron gordon,0
78378,kyron gordon,0
78379,leander dendoncker,3
78380,leander dendoncker,1
78381,leander dendoncker,0
78382,leander dendoncker,6
78383,leander dendoncker,3
78384,leander dendoncker,2
78385,leander dendoncker,3
78386,leander dendoncker,1
78387,leander dendoncker,2
78388,leander dendoncker,5
78389,leander dendoncker,2
78390,leander dendoncker,2
78391,leander dendoncker,1
78392,leander dendoncker,0
78393,leander dendoncker,0
78394,leander dendoncker,0
78395,leander dendoncker,0
78396,leander dendoncker,2
78397,leander dendoncker,1
78398,leander dendoncker,3
78399,leander dendoncker,2
78400,leander dendoncker,1
78401,leander dendoncker,3
78402,leander dendoncker,2
78403,leander dendoncker,3
78404,leander dendoncker,2
78405,leander dendoncker,0
78406,leander dendoncker,3
78407,leander dendoncker,1
78408,leander dendoncker,9
78409,leander dendoncker,3
78410,leander dendoncker,3
78411,leander dendoncker,2
78412,leander dendoncker,2
78413,leander dendoncker,1
78414,leander dendoncker,2
78415,leander dendoncker,1
78416,leander dendoncker,0
78417,leandro trossard,8
78418,leandro trossard,6
78419,leandro trossard,1
78420,leandro trossard,5
78421,leandro trossard,2
78422,leandro trossard,3
78423,leandro trossard,2
78424,leandro trossard,0
78425,leandro trossard,0
78426,leandro trossard,2
78427,leandro trossard,1
78428,leandro trossard,0
78429,leandro trossard,3
78430,leandro trossard,3
78431,leandro trossard,2
78432,leandro trossard,1
78433,leandro trossard,11
78434,leandro trossard,2
78435,leandro trossard,3
78436,leandro trossard,3
78437,leandro trossard,10
78438,leandro trossard,6
78439,leandro trossard,1
78440,leandro trossard,2
78441,leandro trossard,2
78442,leandro trossard,2
78443,leandro trossard,2
78444,leandro trossard,10
78445,leandro trossard,14
78446,leandro trossard,2
78447,leandro trossard,3
78448,leandro trossard,1
78449,leandro trossard,2
78450,leandro trossard,3
78451,leandro trossard,1
78452,leandro trossard,3
78453,leandro trossard,9
78454,leandro trossard,1
78455,lee grant,0
78456,lee grant,0
78457,lee grant,0
78458,lee grant,0
78459,lee grant,0
78460,lee grant,0
78461,lee grant,0
78462,lee grant,0
78463,lee grant,0
78464,lee grant,0
78465,lee grant,0
78466,lee grant,0
78467,lee grant,0
78468,lee grant,0
78469,lee grant,0
78470,lee grant,0
78471,lee grant,0
78472,lee grant,0
78473,lee grant,0
78474,lee grant,0
78475,lee grant,0
78476,lee grant,0
78477,lee grant,0
78478,lee grant,0
78479,lee grant,0
78480,lee grant,0
78481,lee grant,0
78482,lee grant,0
78483,lee grant,0
78484,lee peltier,0
78485,lee peltier,0
78486,lee peltier,0
78487,lee peltier,0
78488,lee peltier,0
78489,lee peltier,0
78490,lee peltier,0
78491,lee peltier,0
78492,lee peltier,0
78493,lee peltier,0
78494,lee peltier,0
78495,lee peltier,0
78496,lee peltier,0
78497,lee peltier,0
78498,lee peltier,0
78499,lee peltier,1
78500,lee peltier,1
78501,lee peltier,0
78502,lee peltier,0
78503,lee peltier,0
78504,lee peltier,0
78505,lee peltier,0
78506,lee peltier,0
78507,lee peltier,0
78508,lee peltier,0
78509,lee peltier,0
78510,lee peltier,0
78511,lee peltier,0
78512,lee peltier,0
78513,lee peltier,0
78514,lee peltier,0
78515,leif davis,0
78516,leif davis,0
78517,leif davis,0
78518,leif davis,1
78519,leif davis,0
78520,leif davis,0
78521,leif davis,0
78522,leif davis,0
78523,leif davis,0
78524,leif davis,0
78525,leif davis,0
78526,leif davis,0
78527,leif davis,0
78528,leif davis,1
78529,leif davis,0
78530,leif davis,0
78531,leif davis,0
78532,leif davis,0
78533,leif davis,0
78534,leif davis,0
78535,leif davis,0
78536,leif davis,0
78537,leif davis,0
78538,leif davis,0
78539,leif davis,0
78540,leif davis,0
78541,leif davis,0
78542,leif davis,0
78543,leif davis,0
78544,leif davis,0
78545,leif davis,0
78546,leif davis,0
78547,leif davis,0
78548,leif davis,0
78549,leif davis,0
78550,leif davis,0
78551,leif davis,0
78552,leif davis,0
78553,leighton clarkson,0
78554,leighton clarkson,0
78555,leighton clarkson,0
78556,leighton clarkson,0
78557,leighton clarkson,0
78558,leighton clarkson,0
78559,leighton clarkson,0
78560,leighton clarkson,0
78561,leighton clarkson,0
78562,leighton clarkson,0
78563,leighton clarkson,0
78564,leighton clarkson,0
78565,leighton clarkson,0
78566,leighton clarkson,0
78567,leighton clarkson,0
78568,leighton clarkson,0
78569,leighton clarkson,0
78570,leighton clarkson,0
78571,leighton clarkson,0
78572,leighton clarkson,0
78573,leighton clarkson,0
78574,leighton clarkson,0
78575,leighton clarkson,0
78576,leighton clarkson,0
78577,leighton clarkson,0
78578,leighton clarkson,0
78579,leighton clarkson,0
78580,leighton clarkson,0
78581,leighton clarkson,0
78582,leighton clarkson,0
78583,leonardo campana,0
78584,leonardo campana,0
78585,leonardo campana,0
78586,leonardo campana,0
78587,leonardo campana,0
78588,leonardo campana,0
78589,leonardo campana,0
78590,leonardo campana,0
78591,leonardo campana,0
78592,leonardo campana,0
78593,leonardo campana,0
78594,leonardo campana,0
78595,leonardo campana,0
78596,leonardo campana,0
78597,leonardo campana,0
78598,leonardo campana,0
78599,leonardo campana,0
78600,leonardo campana,0
78601,leonardo campana,0
78602,leonardo campana,0
78603,leonardo campana,0
78604,leonardo campana,0
78605,leonardo campana,0
78606,leonardo campana,0
78607,leonardo campana,0
78608,leonardo campana,0
78609,leonardo campana,0
78610,leonardo campana,0
78611,leonardo campana,0
78612,leonardo campana,0
78613,leonardo campana,0
78614,leonardo campana,0
78615,leonardo campana,0
78616,leonardo campana,0
78617,leonardo campana,0
78618,leonardo campana,0
78619,leonardo campana,0
78620,leonardo campana,0
78621,lewis dunk,1
78622,lewis dunk,7
78623,lewis dunk,-2
78624,lewis dunk,0
78625,lewis dunk,-1
78626,lewis dunk,0
78627,lewis dunk,0
78628,lewis dunk,0
78629,lewis dunk,2
78630,lewis dunk,3
78631,lewis dunk,0
78632,lewis dunk,1
78633,lewis dunk,6
78634,lewis dunk,1
78635,lewis dunk,9
78636,lewis dunk,1
78637,lewis dunk,7
78638,lewis dunk,2
78639,lewis dunk,8
78640,lewis dunk,6
78641,lewis dunk,6
78642,lewis dunk,8
78643,lewis dunk,9
78644,lewis dunk,7
78645,lewis dunk,1
78646,lewis dunk,2
78647,lewis dunk,1
78648,lewis dunk,10
78649,lewis dunk,6
78650,lewis dunk,1
78651,lewis dunk,8
78652,lewis dunk,6
78653,lewis dunk,2
78654,lewis dunk,8
78655,lewis dunk,3
78656,lewis dunk,0
78657,lewis dunk,0
78658,lewis dunk,1
78659,lewis richards,0
78660,lewis richards,0
78661,lewis richards,0
78662,lewis richards,0
78663,lewis richards,0
78664,lewis richards,0
78665,lewis richards,0
78666,lewis richards,0
78667,lewis richards,0
78668,lewis richards,0
78669,lewis richards,0
78670,lewis richards,0
78671,lewis richards,0
78672,lewis richards,0
78673,lewis richards,0
78674,lewis richards,0
78675,lewis richards,0
78676,lewis richards,0
78677,lewis richards,0
78678,lewis richards,0
78679,lewis richards,0
78680,lewis richards,0
78681,lewis richards,0
78682,lewis richardson,0
78683,lewis richardson,0
78684,lewis richardson,0
78685,lewis richardson,0
78686,lewis richardson,0
78687,lewis richardson,0
78688,lewis richardson,0
78689,lewis richardson,0
78690,lewis richardson,0
78691,lewis richardson,0
78692,lewis richardson,0
78693,lewis richardson,0
78694,lewis richardson,0
78695,lewis richardson,0
78696,lewis richardson,0
78697,lewis richardson,0
78698,lewis richardson,0
78699,lewis richardson,0
78700,lewis richardson,0
78701,lewis richardson,0
78702,lewis richardson,1
78703,lewis richardson,0
78704,lewis richardson,0
78705,lewis richardson,0
78706,lewis richardson,1
78707,lewis richardson,0
78708,lewis richardson,0
78709,lewis richardson,0
78710,lewis richardson,0
78711,lewis richardson,0
78712,lewis richardson,0
78713,lewis richardson,0
78714,lewis richardson,0
78715,liam cooper,0
78716,liam cooper,1
78717,liam cooper,6
78718,liam cooper,3
78719,liam cooper,0
78720,liam cooper,0
78721,liam cooper,0
78722,liam cooper,-1
78723,liam cooper,5
78724,liam cooper,5
78725,liam cooper,1
78726,liam cooper,1
78727,liam cooper,1
78728,liam cooper,5
78729,liam cooper,0
78730,liam cooper,0
78731,liam cooper,0
78732,liam cooper,2
78733,liam cooper,2
78734,liam cooper,2
78735,liam cooper,1
78736,liam cooper,7
78737,liam cooper,0
78738,liam cooper,2
78739,liam cooper,6
78740,liam cooper,2
78741,liam cooper,1
78742,liam cooper,0
78743,liam cooper,0
78744,liam cooper,2
78745,liam cooper,-2
78746,liam cooper,0
78747,liam cooper,0
78748,liam cooper,0
78749,liam cooper,0
78750,liam cooper,0
78751,liam cooper,6
78752,liam cooper,1
78753,liam delap,0
78754,liam delap,1
78755,liam delap,0
78756,liam delap,0
78757,liam delap,0
78758,liam delap,0
78759,liam delap,0
78760,liam delap,0
78761,liam delap,0
78762,liam delap,0
78763,liam delap,0
78764,liam delap,0
78765,liam delap,0
78766,liam delap,0
78767,liam delap,0
78768,liam delap,0
78769,liam delap,0
78770,liam delap,0
78771,liam delap,0
78772,liam delap,0
78773,liam delap,0
78774,liam delap,0
78775,liam delap,0
78776,liam delap,0
78777,liam delap,0
78778,liam delap,0
78779,liam delap,0
78780,liam delap,0
78781,liam delap,0
78782,liam delap,0
78783,liam delap,0
78784,liam delap,0
78785,liam delap,0
78786,liam delap,0
78787,liam delap,0
78788,liam delap,0
78789,liam delap,0
78790,liam delap,0
78791,liam hughes,0
78792,liam hughes,0
78793,liam hughes,0
78794,liam hughes,0
78795,liam hughes,0
78796,liam hughes,0
78797,liam hughes,0
78798,liam hughes,0
78799,liam hughes,0
78800,liam hughes,0
78801,liam hughes,0
78802,liam hughes,0
78803,liam hughes,0
78804,lucas digne,12
78805,lucas digne,1
78806,lucas digne,6
78807,lucas digne,1
78808,lucas digne,7
78809,lucas digne,-2
78810,lucas digne,0
78811,lucas digne,1
78812,lucas digne,8
78813,lucas digne,0
78814,lucas digne,0
78815,lucas digne,0
78816,lucas digne,0
78817,lucas digne,0
78818,lucas digne,0
78819,lucas digne,0
78820,lucas digne,5
78821,lucas digne,2
78822,lucas digne,1
78823,lucas digne,5
78824,lucas digne,1
78825,lucas digne,1
78826,lucas digne,4
78827,lucas digne,7
78828,lucas digne,6
78829,lucas digne,8
78830,lucas digne,0
78831,lucas digne,1
78832,lucas digne,1
78833,lucas digne,6
78834,lucas digne,1
78835,lucas digne,6
78836,lucas digne,7
78837,lucas digne,6
78838,lucas digne,8
78839,lucas digne,2
78840,lucas digne,8
78841,lucas digne,0
78842,lucas rodrigues moura da silva,2
78843,lucas rodrigues moura da silva,2
78844,lucas rodrigues moura da silva,9
78845,lucas rodrigues moura da silva,1
78846,lucas rodrigues moura da silva,1
78847,lucas rodrigues moura da silva,1
78848,lucas rodrigues moura da silva,0
78849,lucas rodrigues moura da silva,1
78850,lucas rodrigues moura da silva,1
78851,lucas rodrigues moura da silva,1
78852,lucas rodrigues moura da silva,1
78853,lucas rodrigues moura da silva,0
78854,lucas rodrigues moura da silva,1
78855,lucas rodrigues moura da silva,1
78856,lucas rodrigues moura da silva,0
78857,lucas rodrigues moura da silva,1
78858,lucas rodrigues moura da silva,0
78859,lucas rodrigues moura da silva,1
78860,lucas rodrigues moura da silva,0
78861,lucas rodrigues moura da silva,1
78862,lucas rodrigues moura da silva,1
78863,lucas rodrigues moura da silva,6
78864,lucas rodrigues moura da silva,1
78865,lucas rodrigues moura da silva,8
78866,lucas rodrigues moura da silva,8
78867,lucas rodrigues moura da silva,1
78868,lucas rodrigues moura da silva,2
78869,lucas rodrigues moura da silva,5
78870,lucas rodrigues moura da silva,9
78871,lucas rodrigues moura da silva,2
78872,lucas rodrigues moura da silva,5
78873,lucas rodrigues moura da silva,1
78874,lucas rodrigues moura da silva,5
78875,lucas rodrigues moura da silva,0
78876,lucas rodrigues moura da silva,0
78877,lucas rodrigues moura da silva,0
78878,lucas rodrigues moura da silva,0
78879,lucas rodrigues moura da silva,1
78880,lucas torreira,0
78881,lucas torreira,0
78882,lucas torreira,0
78883,lucas torreira,0
78884,lucas torreira,0
78885,lucas torreira,0
78886,lucas torreira,0
78887,lucas torreira,0
78888,lucas torreira,0
78889,lucas torreira,0
78890,lucas torreira,0
78891,lucas torreira,0
78892,lucas torreira,0
78893,lucas torreira,0
78894,lucas torreira,0
78895,lucas torreira,0
78896,lucas torreira,0
78897,lucas torreira,0
78898,lucas torreira,0
78899,lucas torreira,0
78900,lucas torreira,0
78901,lucas torreira,0
78902,lucas torreira,0
78903,lucas torreira,0
78904,lucas torreira,0
78905,lucas torreira,0
78906,lucas torreira,0
78907,lucas torreira,0
78908,lucas torreira,0
78909,lucas torreira,0
78910,lucas torreira,0
78911,lucas torreira,0
78912,lucas torreira,0
78913,lucas torreira,0
78914,lucas torreira,0
78915,lucas torreira,0
78916,lucas torreira,0
78917,lucas torreira,0
78918,luka milivojevic,1
78919,luka milivojevic,1
78920,luka milivojevic,0
78921,luka milivojevic,1
78922,luka milivojevic,1
78923,luka milivojevic,2
78924,luka milivojevic,-1
78925,luka milivojevic,0
78926,luka milivojevic,0
78927,luka milivojevic,0
78928,luka milivojevic,1
78929,luka milivojevic,1
78930,luka milivojevic,1
78931,luka milivojevic,2
78932,luka milivojevic,1
78933,luka milivojevic,2
78934,luka milivojevic,3
78935,luka milivojevic,3
78936,luka milivojevic,2
78937,luka milivojevic,2
78938,luka milivojevic,3
78939,luka milivojevic,1
78940,luka milivojevic,1
78941,luka milivojevic,2
78942,luka milivojevic,2
78943,luka milivojevic,2
78944,luka milivojevic,3
78945,luka milivojevic,5
78946,luka milivojevic,11
78947,luka milivojevic,2
78948,luka milivojevic,2
78949,luka milivojevic,2
78950,luka milivojevic,1
78951,luka milivojevic,3
78952,luka milivojevic,0
78953,luka milivojevic,0
78954,luka milivojevic,0
78955,luka milivojevic,0
78956,lukasz fabianski,1
78957,lukasz fabianski,1
78958,lukasz fabianski,7
78959,lukasz fabianski,6
78960,lukasz fabianski,2
78961,lukasz fabianski,7
78962,lukasz fabianski,2
78963,lukasz fabianski,15
78964,lukasz fabianski,9
78965,lukasz fabianski,3
78966,lukasz fabianski,2
78967,lukasz fabianski,3
78968,lukasz fabianski,2
78969,lukasz fabianski,2
78970,lukasz fabianski,1
78971,lukasz fabianski,8
78972,lukasz fabianski,0
78973,lukasz fabianski,2
78974,lukasz fabianski,6
78975,lukasz fabianski,1
78976,lukasz fabianski,1
78977,lukasz fabianski,2
78978,lukasz fabianski,6
78979,lukasz fabianski,7
78980,lukasz fabianski,3
78981,lukasz fabianski,0
78982,lukasz fabianski,6
78983,lukasz fabianski,3
78984,lukasz fabianski,2
78985,lukasz fabianski,2
78986,lukasz fabianski,1
78987,lukasz fabianski,2
78988,lukasz fabianski,3
78989,lukasz fabianski,2
78990,lukasz fabianski,2
78991,lukasz fabianski,2
78992,lukasz fabianski,0
78993,lukasz fabianski,9
78994,luke ayling,0
78995,luke ayling,1
78996,luke ayling,7
78997,luke ayling,2
78998,luke ayling,1
78999,luke ayling,6
79000,luke ayling,0
79001,luke ayling,0
79002,luke ayling,6
79003,luke ayling,5
79004,luke ayling,1
79005,luke ayling,1
79006,luke ayling,1
79007,luke ayling,-1
79008,luke ayling,6
79009,luke ayling,6
79010,luke ayling,1
79011,luke ayling,1
79012,luke ayling,2
79013,luke ayling,1
79014,luke ayling,0
79015,luke ayling,6
79016,luke ayling,0
79017,luke ayling,2
79018,luke ayling,6
79019,luke ayling,2
79020,luke ayling,1
79021,luke ayling,6
79022,luke ayling,2
79023,luke ayling,2
79024,luke ayling,2
79025,luke ayling,2
79026,luke ayling,5
79027,luke ayling,0
79028,luke ayling,2
79029,luke ayling,6
79030,luke ayling,7
79031,luke ayling,2
79032,luke cundle,0
79033,luke cundle,0
79034,luke cundle,0
79035,luke cundle,0
79036,luke cundle,0
79037,luke cundle,0
79038,luke cundle,0
79039,luke cundle,0
79040,luke cundle,0
79041,luke cundle,0
79042,luke cundle,0
79043,luke cundle,0
79044,luke cundle,0
79045,luke cundle,0
79046,luke cundle,0
79047,luke cundle,0
79048,luke cundle,0
79049,luke cundle,0
79050,luke cundle,0
79051,luke cundle,0
79052,luke cundle,0
79053,luke cundle,0
79054,luke cundle,0
79055,luke cundle,0
79056,luke freeman,0
79057,luke freeman,0
79058,luke freeman,0
79059,luke freeman,0
79060,luke freeman,0
79061,luke freeman,0
79062,luke freeman,0
79063,luke freeman,0
79064,luke freeman,0
79065,luke freeman,0
79066,luke freeman,0
79067,luke freeman,0
79068,luke freeman,0
79069,luke freeman,0
79070,luke freeman,0
79071,luke freeman,0
79072,luke freeman,0
79073,luke freeman,0
79074,luke freeman,0
79075,luke freeman,0
79076,luke freeman,0
79077,luke freeman,0
79078,luke freeman,0
79079,luke freeman,0
79080,luke freeman,0
79081,luke freeman,0
79082,luke freeman,0
79083,luke freeman,0
79084,luke freeman,0
79085,luke freeman,0
79086,luke freeman,0
79087,luke freeman,0
79088,luke freeman,0
79089,luke freeman,0
79090,luke freeman,0
79091,luke freeman,0
79092,luke freeman,0
79093,luke freeman,0
79094,luke mbete,0
79095,luke mbete,0
79096,luke mbete,0
79097,luke mbete,0
79098,luke mbete,0
79099,luke mbete,0
79100,luke mbete,0
79101,luke mbete,0
79102,luke mbete,0
79103,luke mbete,0
79104,luke mbete,0
79105,luke mbete,0
79106,luke mbete,0
79107,luke mbete,0
79108,luke mbete,0
79109,luke mbete,0
79110,luke mbete,0
79111,luke mbete,0
79112,luke mbete,0
79113,luke mbete,0
79114,luke mbete,0
79115,luke mbete,0
79116,luke mbete,0
79117,luke mbete,0
79118,luke shaw,1
79119,luke shaw,1
79120,luke shaw,-2
79121,luke shaw,0
79122,luke shaw,5
79123,luke shaw,2
79124,luke shaw,7
79125,luke shaw,0
79126,luke shaw,0
79127,luke shaw,0
79128,luke shaw,9
79129,luke shaw,0
79130,luke shaw,1
79131,luke shaw,3
79132,luke shaw,1
79133,luke shaw,1
79134,luke shaw,7
79135,luke shaw,2
79136,luke shaw,8
79137,luke shaw,1
79138,luke shaw,6
79139,luke shaw,7
79140,luke shaw,3
79141,luke shaw,8
79142,luke shaw,2
79143,luke shaw,6
79144,luke shaw,6
79145,luke shaw,14
79146,luke shaw,9
79147,luke shaw,2
79148,luke shaw,1
79149,luke shaw,2
79150,luke shaw,8
79151,luke shaw,2
79152,luke shaw,0
79153,luke shaw,0
79154,luke shaw,1
79155,luke shaw,0
79156,luke thomas,0
79157,luke thomas,0
79158,luke thomas,0
79159,luke thomas,0
79160,luke thomas,0
79161,luke thomas,0
79162,luke thomas,1
79163,luke thomas,1
79164,luke thomas,0
79165,luke thomas,0
79166,luke thomas,0
79167,luke thomas,0
79168,luke thomas,0
79169,luke thomas,0
79170,luke thomas,0
79171,luke thomas,2
79172,luke thomas,0
79173,luke thomas,0
79174,luke thomas,0
79175,luke thomas,0
79176,luke thomas,0
79177,luke thomas,0
79178,luke thomas,0
79179,luke thomas,0
79180,luke thomas,2
79181,luke thomas,0
79182,luke thomas,-1
79183,luke thomas,0
79184,luke thomas,0
79185,luke thomas,0
79186,luke thomas,1
79187,luke thomas,6
79188,luke thomas,2
79189,luke thomas,2
79190,luke thomas,1
79191,luke thomas,8
79192,luke thomas,1
79193,luke thomas,0
79194,lys mousset,0
79195,lys mousset,0
79196,lys mousset,0
79197,lys mousset,0
79198,lys mousset,0
79199,lys mousset,0
79200,lys mousset,0
79201,lys mousset,0
79202,lys mousset,0
79203,lys mousset,1
79204,lys mousset,0
79205,lys mousset,1
79206,lys mousset,1
79207,lys mousset,0
79208,lys mousset,1
79209,lys mousset,2
79210,lys mousset,2
79211,lys mousset,0
79212,lys mousset,0
79213,lys mousset,0
79214,lys mousset,0
79215,lys mousset,0
79216,lys mousset,0
79217,lys mousset,0
79218,lys mousset,0
79219,lys mousset,0
79220,lys mousset,0
79221,lys mousset,1
79222,lys mousset,1
79223,lys mousset,0
79224,lys mousset,1
79225,lys mousset,1
79226,lys mousset,0
79227,lys mousset,1
79228,lys mousset,0
79229,lys mousset,0
79230,lys mousset,0
79231,lys mousset,0
79232,leo bonatini,0
79233,leo bonatini,0
79234,leo bonatini,0
79235,leo bonatini,0
79236,leo bonatini,0
79237,leo bonatini,0
79238,leo bonatini,0
79239,leo bonatini,0
79240,leo bonatini,0
79241,leo bonatini,0
79242,leo bonatini,0
79243,leo bonatini,0
79244,leo bonatini,0
79245,leo bonatini,0
79246,leo bonatini,0
79247,leo bonatini,0
79248,leo bonatini,0
79249,leo bonatini,0
79250,leo bonatini,0
